Server, Tagname, Value, Timestamp, Questionable, Annotated, Substituted
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P5.HMI_MV503.Status, 0, 1/7/2015 11:12:17 AM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P5.HMI_MV503.Status, 2, 1/7/2015 11:12:25 AM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P5.HMI_MV503.Status, 0, 1/7/2015 11:14:12 AM, False, Not Annotated, False
D8CF2232, SWAT_SUTD:RSLinx Enterprise:P5.HMI_MV503.Status, 1, 1/7/2015 11:14:21 AM, False, Not Annotated, False
