LIT101 LIT301 LIT401 LS601 LS602
654.185383218 651.52242984 651.94291108 652.496457415 654.050560424
654.185383218 651.101735396 652.284059783 652.859420377 654.086856721
654.185383218 650.670253914 652.634060349 653.229790748 654.123893758
654.185383218 650.238772433 652.984060914 653.600161118 654.160930795
654.185383218 649.807290951 653.33406148 653.970531489 654.197967832
654.185383218 649.37580947 653.684062046 654.340901859 654.235004869
654.185383218 648.944327988 654.034062612 654.711272229 654.272041906
654.185383218 648.512846507 654.384165027 655.079790748 654.308893758
654.185383218 648.081365025 654.734165593 655.450161118 654.345930795
654.185383218 647.649883544 655.084166158 655.820531489 654.382967832
654.185383218 647.218402062 655.434166724 656.190901859 654.420004869
654.185383218 646.786920581 655.78416729 656.561272229 654.457041906
654.185383218 646.3554391 656.134167856 656.9316426 654.494078943
654.185383218 645.923957618 656.484270271 657.300161118 654.530930794
654.185383218 645.492476137 656.834270837 657.670531489 654.567967832
654.185383218 645.060994655 657.184271402 658.040901859 654.605004869
654.185383218 644.629513174 657.534271968 658.411272229 654.642041906
654.185383218 644.198031692 657.884272534 658.7816426 654.679078943
654.185383218 643.766550211 658.2342731 659.15201297 654.71611598
654.185383218 643.335068729 658.584375515 659.520531488 654.752967831
654.185383218 642.903587248 658.934376081 659.890901859 654.790004868
654.185383218 642.472105766 659.284376646 660.261272229 654.827041905
654.185383218 642.040624285 659.634377212 660.6316426 654.864078942
654.185383218 641.609142803 659.984377778 661.00201297 654.90111598
654.185383218 641.177661322 660.334378344 661.37238334 654.938153017
654.185383218 640.74617984 660.684480759 661.740901859 654.975004868
654.185383218 640.314698359 661.034481325 662.111272229 655.012041905
654.185383218 639.883216877 661.384481891 662.481642599 655.049078942
654.185383218 639.451735396 661.734482456 662.85201297 655.086115979
654.185383218 639.020253914 662.084483022 663.22238334 655.123153016
654.185383218 638.588772433 662.434483588 663.592753711 655.160190053
654.185383218 638.157290951 662.784586003 663.961272229 655.197041905
654.185383218 637.72580947 663.134586569 664.331642599 655.234078942
654.185383218 637.294327988 663.484587135 664.70201297 655.271115979
654.185383218 636.862846507 663.8345877 665.07238334 655.308153016
654.185383218 636.431365025 664.184588266 665.44275371 655.345190053
654.185383218 635.999883544 664.534588832 665.813124081 655.38222709
654.185383218 635.568402062 664.884691247 666.181642599 655.419078942
654.185383218 635.136920581 665.234691813 666.55201297 655.456115979
654.185383218 634.705439099 665.584692379 666.92238334 655.493153016
654.185383218 634.273957618 665.934692945 667.29275371 655.530190053
654.185383218 633.842476136 666.28469351 667.663124081 655.56722709
654.185383218 633.410994655 666.634694076 668.033494451 655.604264127
654.185383218 632.979513173 666.984796491 668.40201297 655.641115979
654.185383218 632.548031692 667.334797057 668.77238334 655.678153016
654.185383218 632.11655021 667.684797623 669.14275371 655.715190053
654.185383218 631.685068729 668.034798189 669.513124081 655.75222709
654.185383218 631.253587247 668.384798754 669.883494451 655.789264127
654.185383218 630.822105766 668.73479932 670.253864821 655.826301164
654.185383218 630.390624284 669.084901735 670.62238334 655.863153016
654.185383218 629.959142803 669.434902301 670.99275371 655.900190053
654.185383218 629.527661321 669.784902867 671.363124081 655.93722709
654.185383218 629.09617984 670.134903433 671.733494451 655.974264127
654.185383218 628.664698358 670.484903999 672.103864821 656.011301164
654.185383218 628.233216877 670.834904564 672.474235192 656.048338201
654.185383218 627.801735395 671.185006979 672.84275371 656.085190053
654.185383218 627.370253914 671.535007545 673.21312408 656.12222709
654.185383218 626.938772432 671.885008111 673.583494451 656.159264127
654.185383218 626.507290951 672.235008677 673.953864821 656.196301164
654.185383218 626.075809469 672.585009243 674.324235192 656.233338201
