LIT101 LIT301 LIT401 LS601 LS602
653.269696151 653.365526266 653.216191769 650.825551633 654.251946386
653.269696151 652.944831822 653.557340472 651.188514596 654.288242683
653.269696151 652.51335034 653.907341038 651.558884966 654.32527972
653.269696151 652.081868859 654.257341603 651.929255336 654.362316757
653.269696151 651.650387377 654.607342169 652.299625707 654.399353794
653.269696151 651.218905896 654.957342735 652.669996077 654.436390831
653.269696151 650.787424415 655.307343301 653.040366447 654.473427868
653.269696151 650.355942933 655.657445716 653.408884966 654.51027972
653.269696151 649.924461452 656.007446282 653.779255336 654.547316757
653.269696151 649.49297997 656.357446847 654.149625707 654.584353794
653.269696151 649.061498489 656.707447413 654.519996077 654.621390831
653.269696151 648.630017007 657.057447979 654.890366447 654.658427868
653.269696151 648.198535526 657.407448545 655.260736818 654.695464905
653.269696151 647.767054044 657.75755096 655.629255336 654.732316757
653.269696151 647.335572563 658.107551526 655.999625707 654.769353794
653.269696151 646.904091081 658.457552091 656.369996077 654.806390831
653.269696151 646.4726096 658.807552657 656.740366447 654.843427868
653.269696151 646.041128118 659.157553223 657.110736818 654.880464905
653.269696151 645.609646637 659.507553789 657.481107188 654.917501942
653.269696151 645.178165155 659.857656204 657.849625707 654.954353794
653.269696151 644.746683674 660.20765677 658.219996077 654.991390831
653.269696151 644.315202192 660.557657336 658.590366447 655.028427868
653.269696151 643.883720711 660.907657901 658.960736818 655.065464905
653.269696151 643.452239229 661.257658467 659.331107188 655.102501942
653.269696151 643.020757748 661.607659033 659.701477558 655.139538979
653.269696151 642.589276266 661.957761448 660.069996077 655.176390831
653.269696151 642.157794785 662.307762014 660.440366447 655.213427868
653.269696151 641.726313303 662.65776258 660.810736818 655.250464905
653.269696151 641.294831822 663.007763145 661.181107188 655.287501942
653.269696151 640.86335034 663.357763711 661.551477558 655.324538979
653.269696151 640.431868859 663.707764277 661.921847929 655.361576016
653.269696151 640.000387377 664.057866692 662.290366447 655.398427867
653.269696151 639.568905896 664.407867258 662.660736818 655.435464905
653.269696151 639.137424414 664.757867824 663.031107188 655.472501942
653.269696151 638.705942933 665.10786839 663.401477558 655.509538979
653.269696151 638.274461451 665.457868955 663.771847929 655.546576016
653.269696151 637.84297997 665.807869521 664.142218299 655.583613053
653.269696151 637.411498488 666.157971936 664.510736817 655.620464904
653.269696151 636.980017007 666.507972502 664.881107188 655.657501941
653.269696151 636.548535525 666.857973068 665.251477558 655.694538978
653.269696151 636.117054044 667.207973634 665.621847929 655.731576016
653.269696151 635.685572562 667.557974199 665.992218299 655.768613053
653.269696151 635.254091081 667.907974765 666.362588669 655.80565009
653.269696151 634.822609599 668.25807718 666.731107188 655.842501941
653.269696151 634.391128118 668.608077746 667.101477558 655.879538978
653.269696151 633.959646636 668.958078312 667.471847928 655.916576015
653.269696151 633.528165155 669.308078878 667.842218299 655.953613052
653.269696151 633.096683673 669.658079444 668.212588669 655.990650089
653.269696151 632.665202192 670.008080009 668.58295904 656.027687126
653.269696151 632.23372071 670.358182424 668.951477558 656.064538978
653.269696151 631.802239229 670.70818299 669.321847928 656.101576015
653.269696151 631.370757747 671.058183556 669.692218299 656.138613052
653.269696151 630.939276266 671.408184122 670.062588669 656.175650089
653.269696151 630.507794784 671.758184688 670.432959039 656.212687126
653.269696151 630.076313303 672.108185253 670.80332941 656.249724163
653.269696151 629.644831821 672.458287668 671.171847928 656.286576015
653.269696151 629.21335034 672.808288234 671.542218299 656.323613052
653.269696151 628.781868858 673.1582888 671.912588669 656.360650089
653.269696151 628.350387377 673.508289366 672.282959039 656.397687126
653.269696151 627.918905895 673.858289932 672.65332941 656.434724163
